"sciname","common_name","source_country_iso3c","importer_iso3c","capture","trash_fish","trim_prop","trimmings","wholefish"
"scomber scombrus","atlantic mackerel","RUS","AUS","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","RUS","CHL","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","RUS","CHN","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","RUS","CRI","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","RUS","DNK","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","RUS","ECU","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","RUS","ESP","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","RUS","FRA","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","RUS","GBR","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","RUS","GRC","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","RUS","NOR","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","RUS","TUR","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","RUS","VNM","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","SWE","AUS","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","SWE","CHL","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","SWE","CHN","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","SWE","CRI","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","SWE","DNK","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","SWE","ECU","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","SWE","ESP","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","SWE","FRA","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","SWE","GBR","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","SWE","GRC","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","SWE","NOR","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","SWE","TUR","yes","no",0.77,"yes","yes"
"scomber scombrus","atlantic mackerel","SWE","VNM","yes","no",0.77,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","BRN","AUS","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","BRN","CHL","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","BRN","CHN","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","BRN","CRI","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","BRN","DNK","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","BRN","ECU","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","BRN","ESP","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","BRN","FRA","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","BRN","GBR","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","BRN","GRC","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","BRN","NOR","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","BRN","TUR","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","BRN","VNM","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","IDN","AUS","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","IDN","CHL","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","IDN","CHN","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","IDN","CRI","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","IDN","DNK","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","IDN","ECU","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","IDN","ESP","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","IDN","FRA","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","IDN","GBR","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","IDN","GRC","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","IDN","NOR","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","IDN","TUR","yes","no",0.97,"yes","yes"
"scomberomorus guttatus","indo-pacific king mackerel","IDN","VNM","yes","no",0.97,"yes","yes"
"siganus guttatus","goldlined spinefoot","VNM","AUS","yes","no",1,"yes","no"
"siganus guttatus","goldlined spinefoot","VNM","CAN","yes","no",1,"yes","no"
"siganus guttatus","goldlined spinefoot","VNM","CHL","yes","no",1,"yes","no"
"siganus guttatus","goldlined spinefoot","VNM","CHN","yes","no",1,"yes","no"
"siganus guttatus","goldlined spinefoot","VNM","ECU","yes","no",1,"yes","no"
"siganus guttatus","goldlined spinefoot","VNM","EGY","yes","no",1,"yes","no"
"siganus guttatus","goldlined spinefoot","VNM","ESP","yes","no",1,"yes","no"
"siganus guttatus","goldlined spinefoot","VNM","FRA","yes","no",1,"yes","no"
"siganus guttatus","goldlined spinefoot","VNM","HND","yes","no",1,"yes","no"
"siganus guttatus","goldlined spinefoot","VNM","ITA","yes","no",1,"yes","no"
"siganus guttatus","goldlined spinefoot","VNM","JPN","yes","no",1,"yes","no"
"siganus guttatus","goldlined spinefoot","VNM","NGA","yes","no",1,"yes","no"
"siganus guttatus","goldlined spinefoot","VNM","NOR","yes","no",1,"yes","no"
"siganus guttatus","goldlined spinefoot","VNM","TUR","yes","no",1,"yes","no"
"siganus guttatus","goldlined spinefoot","VNM","USA","yes","no",1,"yes","no"
"siganus guttatus","goldlined spinefoot","VNM","VNM","yes","no",1,"yes","no"
"sprattus sprattus","european sprat","BEL","AUS","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","BEL","CHL","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","BEL","CHN","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","BEL","CRI","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","BEL","DNK","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","BEL","ECU","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","BEL","ESP","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","BEL","FRA","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","BEL","GBR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","BEL","GRC","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","BEL","NOR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","BEL","TUR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","BEL","VNM","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DEU","AUS","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DEU","CHL","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DEU","CHN","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DEU","CRI","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DEU","DNK","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DEU","ECU","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DEU","ESP","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DEU","FRA","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DEU","GBR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DEU","GRC","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DEU","NOR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DEU","TUR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DEU","VNM","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DNK","AUS","yes","no",0.4,"yes","yes"
"sprattus sprattus","european sprat","DNK","AUT","yes","no",0,"no","yes"
"sprattus sprattus","european sprat","DNK","CAN","yes","no",0.333333333333333,"yes","yes"
"sprattus sprattus","european sprat","DNK","CHL","yes","no",0.3,"yes","yes"
"sprattus sprattus","european sprat","DNK","CHN","yes","no",0.3,"yes","yes"
"sprattus sprattus","european sprat","DNK","CRI","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DNK","DNK","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DNK","ECU","yes","no",0.3,"yes","yes"
"sprattus sprattus","european sprat","DNK","EGY","yes","no",0.5,"yes","yes"
"sprattus sprattus","european sprat","DNK","ESP","yes","no",0.4,"yes","yes"
"sprattus sprattus","european sprat","DNK","FRA","yes","no",0.4,"yes","yes"
"sprattus sprattus","european sprat","DNK","GBR","yes","no",0.1,"yes","yes"
"sprattus sprattus","european sprat","DNK","GRC","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","DNK","HND","yes","no",0.5,"yes","yes"
"sprattus sprattus","european sprat","DNK","IND","yes","no",0,"no","yes"
"sprattus sprattus","european sprat","DNK","ITA","yes","no",0.5,"yes","yes"
"sprattus sprattus","european sprat","DNK","JPN","yes","no",0.5,"yes","yes"
"sprattus sprattus","european sprat","DNK","MEX","yes","no",0,"no","yes"
"sprattus sprattus","european sprat","DNK","NGA","yes","no",0.5,"yes","yes"
"sprattus sprattus","european sprat","DNK","NOR","yes","no",0.3,"yes","yes"
"sprattus sprattus","european sprat","DNK","THA","yes","no",0,"no","yes"
"sprattus sprattus","european sprat","DNK","TUR","yes","no",0.4,"yes","yes"
"sprattus sprattus","european sprat","DNK","USA","yes","no",0.333333333333333,"yes","yes"
"sprattus sprattus","european sprat","DNK","VNM","yes","no",0.3,"yes","yes"
"sprattus sprattus","european sprat","ESP","AUS","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","ESP","CHL","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","ESP","CHN","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","ESP","CRI","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","ESP","DNK","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","ESP","ECU","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","ESP","ESP","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","ESP","FRA","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","ESP","GBR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","ESP","GRC","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","ESP","NOR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","ESP","TUR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","ESP","VNM","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","EST","AUS","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","EST","CHL","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","EST","CHN","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","EST","CRI","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","EST","DNK","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","EST","ECU","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","EST","ESP","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","EST","FRA","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","EST","GBR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","EST","GRC","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","EST","NOR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","EST","TUR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","EST","VNM","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FIN","AUS","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FIN","CHL","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FIN","CHN","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FIN","CRI","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FIN","DNK","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FIN","ECU","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FIN","ESP","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FIN","FRA","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FIN","GBR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FIN","GRC","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FIN","NOR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FIN","TUR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FIN","VNM","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRA","AUS","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRA","CHL","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRA","CHN","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRA","CRI","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRA","DNK","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRA","ECU","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRA","ESP","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRA","FRA","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRA","GBR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRA","GRC","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRA","NOR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRA","TUR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRA","VNM","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRO","AUS","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRO","CHL","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRO","CHN","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRO","CRI","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRO","DNK","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRO","ECU","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRO","ESP","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRO","FRA","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRO","GBR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRO","GRC","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRO","NOR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRO","TUR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","FRO","VNM","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","GBR","AUS","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","GBR","CHL","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","GBR","CHN","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","GBR","CRI","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","GBR","DNK","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","GBR","ECU","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","GBR","ESP","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","GBR","FRA","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","GBR","GBR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","GBR","GRC","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","GBR","NOR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","GBR","TUR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","GBR","VNM","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","IRL","AUS","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","IRL","CHL","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","IRL","CHN","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","IRL","CRI","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","IRL","DNK","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","IRL","ECU","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","IRL","ESP","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","IRL","FRA","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","IRL","GBR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","IRL","GRC","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","IRL","NOR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","IRL","TUR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","IRL","VNM","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LTU","AUS","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LTU","CHL","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LTU","CHN","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LTU","CRI","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LTU","DNK","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LTU","ECU","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LTU","ESP","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LTU","FRA","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LTU","GBR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LTU","GRC","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LTU","NOR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LTU","TUR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LTU","VNM","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LVA","AUS","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LVA","CHL","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LVA","CHN","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LVA","CRI","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LVA","DNK","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LVA","ECU","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LVA","ESP","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LVA","FRA","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LVA","GBR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LVA","GRC","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LVA","NOR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LVA","TUR","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","LVA","VNM","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","NLD","AUS","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","NLD","CHL","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","NLD","CHN","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","NLD","CRI","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","NLD","DNK","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","NLD","ECU","yes","no",0.2,"yes","yes"
"sprattus sprattus","european sprat","NLD","ESP","yes","no",0.2,"yes","yes"
